what,kind,bundleId,bundleVersion,description,time
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1716359177740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359187166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359201511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359204062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359252113
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1716359254018
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1716359254240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359255860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359292539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359308472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359354724
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716359371314
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716359382393
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1716359425742
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716359427624
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1716359437799
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716359441588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359451794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359509248
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1716359511132
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1716359511342
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716359513245
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1716359513246
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1716359515133
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716359522225
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716359522272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359541147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359543448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359545876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359549350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359555147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359566877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359574111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359577257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359580122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359583284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359586744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359590741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359596481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359601018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359607336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359612431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359615292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359638340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359645714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359648738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359653356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359659015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359661265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359662866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716359669460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716360064315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1716360065570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1716360066063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1716360066421
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1716360068088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716360071094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716360072972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716360073877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716360090175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716360097453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716360098638
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1716360098946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716360099691
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716360100649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716360100832
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716360100837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716360106877
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716360106939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716360108321
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1716360108363
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1716360110287
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1716360110503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716360112516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716360124241
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.TerminateAndRelaunch",1716360125935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716360127112
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716360127657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716360127853
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716360127857
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716360134412
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1716360145834
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1716360146036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716360153057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716360163631
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.TerminateAndRelaunch",1716360165925
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716360167536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716360167620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716360167717
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716360167720
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716360174450
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1716360187572
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1716360187771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716360190515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716360208069
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716360208331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1716360216076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716360219414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716360234473
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1716360234491
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.TerminateAndRelaunch",1716360236112
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716360239350
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716360239557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716360243127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716360245762
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716360245836
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1716360248936
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1716360249131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716360252360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361025972
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716361026200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361026732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361033819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1716361038483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1716361039436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361056677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361058626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361060186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361062838
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1716361062859
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.TerminateAndRelaunch",1716361064915
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716361067767
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716361067977
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1716361074311
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716361074363
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716361074434
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716361074590
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1716361074663
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1716361074678
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1716361079583
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1716361079790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361081518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361098323
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.TerminateAndRelaunch",1716361099783
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716361101601
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716361101775
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1716361107930
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716361107986
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716361108038
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716361108255
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1716361108349
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1716361111643
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1716361111854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361114983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361127370
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1716361127586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361129089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361170969
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716361171230
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1716361171230
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1716361172482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361175554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361176354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361179455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361187413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361190668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361191773
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1716361192085
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716361192089
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716361193286
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716361193706
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716361193901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361194284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361200116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361200126
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1716361200183
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716361200243
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716361200276
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716361200379
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1716361200457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361201464
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1716361201513
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1716361205014
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1716361205238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361207523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361339067
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.TerminateAndRelaunch",1716361343658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361344777
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716361345405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361345582
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716361345585
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716361352345
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1716361357639
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1716361357852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361360387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361373012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361373043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361373100
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1716361376473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361378006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361379681
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716361379778
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1716361379969
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1716361379969
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1716361379969
stopped,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1716361379969
stopped,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1716361379969
stopped,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1716361379969
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1716361379969
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1716361379969
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1716361379969
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1716361379970
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1716361379970
stopped,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1716361379970
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1716361379970
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1716361379970
