what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1712134011976
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1712134011976
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1712134011976
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1712134011992
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1712134011992
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1712134011992
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1712134011992
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1712134011992
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1712134011992
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1712134011992
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1712134011992
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1712134011992
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1712134011992
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1712134011992
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1712134011992
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1712134011992
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1712134011992
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1712134011992
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1712134011992
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1712134011992
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1712134011992
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1712134011992
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1712134011992
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1712134011992
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1712134011992
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1712134011992
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1712134011992
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1712134011992
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1712134011992
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1712134011992
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1712134011992
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1712134011992
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1712134011992
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1712134011992
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1712134011992
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1712134011992
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1712134011992
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1712134012008
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1712134012008
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1712134012008
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1712134012008
started,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1712134012008
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1712134012008
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1712134012008
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1712134012008
os,sysinfo,,,"win32",1712134012008
arch,sysinfo,,,"x86",1712134012008
ws,sysinfo,,,"win32",1712134012008
locale,sysinfo,,,"en_US",1712134012008
processors,sysinfo,,,"8",1712134012008
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1712134012008
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1712134012008
java.specification.name,sysinfo,,,"Java Platform API Specification",1712134012008
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1712134012008
java.specification.version,sysinfo,,,"1.6",1712134012008
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1712134012008
java.version,sysinfo,,,"1.6.0_23",1712134012008
java.vm.info,sysinfo,,,"mixed mode",1712134012008
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1712134012008
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1712134012008
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1712134012008
java.vm.specification.version,sysinfo,,,"1.0",1712134012008
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1712134012008
java.vm.version,sysinfo,,,"19.0-b09",1712134012008
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1712134013181
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1712134017574
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1712134017654
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1712134017795
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1712134017827
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1712134017827
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1712134017827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134020376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1712134240819
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1712134252476
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1712134252623
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1712134253159
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1712134254611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134259130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134261007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134281361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134282989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134398965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134410013
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1712134411748
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1712134411764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134417358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134482788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134488122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134491745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134496274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134497920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134502440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134521880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134525232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134598380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1712134598395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1712134598395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134598661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134602071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134602321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134627056
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1712134630506
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1712134630569
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1712134630961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134643840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134681937
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1712134684216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134688094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134725079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134729893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134731420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134735433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134769227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134792023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134811421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134815879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134854790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1712134854790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1712134854790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134864064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134867318
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1712134867334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1712134867334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134867334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134869515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134873643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134895568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1712134895584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1712134895584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134924272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134925041
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1712134925041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1712134925041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134928296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134972473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1712134972479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1712134972479
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1712134984204
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1712134995107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712134996905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712135026830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1712135026840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1712135026840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712135027104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712135033209
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1712135036951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1712135037702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1712135037999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712135040617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712135411626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712135447415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712135656293
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1712135663262
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1712135665501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712135683558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712135684935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712135695550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712135696747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712135704648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712135705972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1712135708645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712135714497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712135815574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1712135819015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712135825415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712135863076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712135897845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712136002626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1712136005685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1712136007577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712136044133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712136074132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712136076593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712136077644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1712136081322
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1712136100486
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1712136101453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1712136150937
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1712136155184
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1712136155932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1712136162520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712136177483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712136179603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712136182643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712136183872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1712136186740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1712136197120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1712136210554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1712136213119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1712136217512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1712136225693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1712136228583
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1712136233773
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1712136234648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1712136265346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712136266933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712136277230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1712136278291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1712136289832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712136328201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712136738863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1712136795925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712136838930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712136958971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1712136981327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712137000393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712137030123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1712137036214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1712137039560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712137050777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712137059907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1712137067878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1712137071303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1712137074666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712137087218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712137128000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1712137131960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1712137134281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712137137452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712137150232
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1712137152984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712137155706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712137171802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712137171802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712137175339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712137198183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712137200022
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1712137205074
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1712137205074
